texte_id,titre,institution,etape,date,statut,detail
FR-AN-17-1286,Simplifier l’organisation de certains scrutins et l’examen des lois organiques,Assemblée nationale,Dépôt,2025-05-15,Observé,Données partielles issues du dossier officiel
FR-AN-17-1286,Simplifier l’organisation de certains scrutins et l’examen des lois organiques,Assemblée nationale,Fin de période observée,2025-06-04,Observé,Données partielles issues du dossier officiel
FR-SEN-2026-AGRI,Protection et souveraineté agricoles,Sénat,Dépôt,2026-06-01,Observé,Durée calculée sur la période documentée dans la V5
FR-SEN-2026-AGRI,Protection et souveraineté agricoles,Sénat,Fin de période observée,2026-06-29,Observé,Durée calculée sur la période documentée dans la V5
FR-SEN-2026-AGRI,Protection et souveraineté agricoles,Sénat,Scrutin,2026-06-29,Adopté,Article 2 quater
FR-SEN-2026-AIDE-MOURIR,Proposition de loi relative au droit à l’aide à mourir,Sénat,Dépôt,2026-01-01,Observé,Données partielles
FR-SEN-2026-AIDE-MOURIR,Proposition de loi relative au droit à l’aide à mourir,Sénat,Fin de période observée,2026-01-28,Observé,Données partielles
FR-SEN-2026-AIDE-MOURIR,Proposition de loi relative au droit à l’aide à mourir,Sénat,Scrutin,2026-01-28,Rejeté,Ensemble de la proposition de loi relative au droit à l’aide à mourir
FR-SEN-2026-AIDE-MOURIR-2,"Droit à l’aide à mourir — deuxième lecture, article 2",Sénat,Dépôt,2026-04-15,Observé,Données partielles
FR-SEN-2026-AIDE-MOURIR-2,"Droit à l’aide à mourir — deuxième lecture, article 2",Sénat,Fin de période observée,2026-05-11,Observé,Données partielles
FR-SEN-2026-AIDE-MOURIR-2,"Droit à l’aide à mourir — deuxième lecture, article 2",Sénat,Scrutin,2026-05-11,Rejeté,"Article 2 de la proposition de loi relative au droit à l’aide à mourir, deuxième lecture"
FR-SEN-2026-DEVOIR-CONJUGAL,Proposition de loi visant à mettre fin au devoir conjugal,Sénat,Dépôt,2026-03-01,Observé,Données partielles
FR-SEN-2026-DEVOIR-CONJUGAL,Proposition de loi visant à mettre fin au devoir conjugal,Sénat,Fin de période observée,2026-04-09,Observé,Données partielles
FR-SEN-2026-DEVOIR-CONJUGAL,Proposition de loi visant à mettre fin au devoir conjugal,Sénat,Scrutin,2026-04-09,Adopté,Ensemble de la proposition de loi visant à mettre fin au devoir conjugal
FR-SEN-2026-LPM,Actualisation de la programmation militaire 2024-2030,Sénat,Dépôt,2026-05-01,Observé,Durée calculée sur la période documentée dans la V5
FR-SEN-2026-LPM,Actualisation de la programmation militaire 2024-2030,Sénat,Fin de période observée,2026-06-02,Observé,Durée calculée sur la période documentée dans la V5
FR-SEN-2026-LPM,Actualisation de la programmation militaire 2024-2030,Sénat,Scrutin,2026-06-02,Adopté,Amendements identiques 123 et 208
